,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel5_impression,Competitor_Discount,GQV,Geo_GDP,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Channel5_spend,conversions,revenue_per_conversion,population,geo_tier,Channel4_reach,Channel5_reach,Channel4_frequency,Channel5_frequency
4961,Geo37,6/19/2023,343085,3245687,1672436,1257454,701511,2187376,1.4430741,1.2458874,0.44245067,2944.4407,32183.387,14598.27,9763.097,5712.757,17144.979,14091069,0.019998826,675278.06,3,320390,666918,2.1895533,3.2798276
4962,Geo37,6/26/2023,1302773,732491,192646,2557878,1284820,846291,1.9236952,2.6099796,-1.5083706,11180.722,7263.1895,1681.5581,19859.82,10462.936,6633.354,15231970,0.020194001,675278.06,3,578595,567431,2.220586,1.491443
4963,Geo37,7/3/2023,906441,0,1038666,253774,545653,870480,0.634689,-0.4821157,0.91684675,7779.302,0,9066.252,1970.3467,4443.527,6822.951,11840063,0.019970441,675278.06,3,482583,547176,1.1306926,1.5908593
4964,Geo37,7/10/2023,1640769,886321,69160,0,2245974,1643445,1.2875909,0.9477725,1.4158335,14081.488,8788.528,603.6801,0,18290.096,12881.565,13636546,0.019993003,675278.06,3,629285,671734,3.5690887,2.446571
4965,Geo37,7/17/2023,998582,310882,0,1180308,2173601,0,1.6371334,-0.6051439,-0.62804574,8570.079,3082.6248,0,9164.122,17700.727,0,14440073,0.02008107,675278.06,3,634720,0,3.4245038,0
4966,Geo37,7/24/2023,390623,1892071,937871,1324420,1801084,320143,0.062047273,0.51154935,0.14191794,3352.4238,18761.281,8186.438,10283.033,14667.133,2509.3284,14163303,0.02013583,675278.06,3,582541,264365,3.091772,1.2109886
4967,Geo37,7/31/2023,588864,553013,1534756,0,0,0,-3.013596,1.1171135,-0.17207557,5053.7773,5483.5327,13396.496,0,0,0,10071620,0.019936588,675278.06,3,0,0,0,0
4968,Geo37,8/7/2023,598778,166295,2619804,610666,0,1504967,-0.81171924,0.6602849,0.7579689,5138.8613,1648.9379,22867.604,4741.3193,0,11796.154,11543072,0.019931898,675278.06,3,0,630114,0,2.3884044
4969,Geo37,8/14/2023,1594581,0,1304810,2467780,99225,0,0.18154576,1.4809027,-1.6289113,13685.091,0,11389.356,19160.283,808.0391,0,13889099,0.019786112,675278.06,3,91348,0,1.0862306,0
4970,Geo37,8/21/2023,154648,316619,0,762505,1619137,2068752,0.081841424,-0.4063306,0.73920405,1327.2277,3139.5115,0,5920.225,13185.447,16215.185,12878175,0.019950686,675278.06,3,618962,716746,2.6158907,2.8863113
4971,Geo37,8/28/2023,24508,0,0,27391,0,0,1.4304743,-1.0035932,-1.4403129,210.33376,0,0,212.66861,0,0,14243087,0.019867767,675278.06,3,0,0,0,0
4972,Geo37,9/4/2023,100852,474700,0,116840,0,1451653,0.41181418,-0.24968222,-0.6188125,865.5369,4707.0015,0,907.16656,0,11378.271,12457476,0.01997281,675278.06,3,0,603449,0,2.4055934
4973,Geo37,9/11/2023,3632308,0,0,583353,1163506,290854,0.771142,-0.2238541,0.7640573,31173.37,0,0,4529.2563,9475.015,2279.7568,12391621,0.020095954,675278.06,3,621671,245783,1.8715783,1.1833773
4974,Geo37,9/18/2023,1786097,0,0,0,1667242,419253,1.6585314,-1.9068327,0.59756136,15328.729,0,0,0,13577.191,3286.167,13647269,0.019895177,675278.06,3,661649,358496,2.5198286,1.1694775
4975,Geo37,9/25/2023,135228,0,0,1260806,862737,868686,1.0025803,-1.0452411,0.5134668,1160.5604,0,0,9789.123,7025.7017,6808.8896,12740781,0.0198895,675278.06,3,486853,449997,1.7720687,1.9304262
4976,Geo37,10/2/2023,0,411249,0,0,0,0,0.73600024,-1.9144825,0.2045863,0,4077.8376,0,0,0,0,11192150,0.020031374,675278.06,3,0,0,0,0
4977,Geo37,10/9/2023,0,0,0,0,1094252,0,0.015750885,-1.2974449,-0.7171903,0,0,0,0,8911.045,0,10400576,0.020067988,675278.06,3,541570,0,2.020518,0
4978,Geo37,10/16/2023,985353,0,0,998649,1376657,196627,0.8386908,0.13777721,-0.72160554,8456.544,0,0,7753.689,11210.811,1541.1915,12499707,0.0201254,675278.06,3,546999,157311,2.516745,1.2499253
4979,Geo37,10/23/2023,579492,0,0,909960,0,0,-0.5033033,0.7980161,-0.029797018,4973.3447,0,0,7065.0913,0,0,11282086,0.019980399,675278.06,3,0,0,0,0
4980,Geo37,10/30/2023,0,0,0,0,0,0,-1.3144544,-2.3681993,-0.023326933,0,0,0,0,0,0,9082184,0.020030534,675278.06,3,0,0,0,0
4981,Geo37,11/6/2023,823632,1052972,721643,472373,2533346,1866184,0.5443436,0.79601717,0.8680603,7068.6143,10440.996,6299.0386,3667.5881,20630.312,14627.427,11327476,0.019862156,675278.06,3,652255,663891,3.883981,2.8109796
4982,Geo37,11/13/2023,1530351,876104,642410,1808406,2387050,986352,0.4109956,-0.46345538,2.024704,13133.853,8687.219,5607.434,14040.787,19438.95,7731.173,13135241,0.019942958,675278.06,3,649463,463445,3.675421,2.1283042
4983,Geo37,11/20/2023,0,212810,0,656419,921821,373485,-1.5564905,-1.4727982,2.7571576,0,2110.1685,0,5096.554,7506.8525,2927.4307,8544186,0.019871172,675278.06,3,565234,221046,1.6308662,1.6896257
4984,Geo37,11/27/2023,0,157376,81356,798057,642520,994447,-0.062289372,0.050447434,-0.26433364,0,1560.4994,710.13586,6196.257,5232.3633,7794.623,12206910,0.020036729,675278.06,3,480799,411888,1.3363589,2.4143627
4985,Geo37,12/4/2023,105540,0,0,1225008,1846795,1215465,0.23806113,-0.75211185,0.110381305,905.7705,0,0,9511.181,15039.381,9526.995,10911705,0.020030845,675278.06,3,662730,516267,2.7866476,2.354334
4986,Geo37,12/11/2023,341501,0,0,35235,757468,0,-0.6106593,-1.0742185,0.8734622,2930.8464,0,0,273.5708,6168.443,0,10751910,0.01980275,675278.06,3,520931,0,1.4540659,0
4987,Geo37,12/18/2023,0,0,0,0,0,0,0.46912396,-2.6409018,-0.8979627,0,0,0,0,0,0,11973339,0.020199941,675278.06,3,0,0,0,0
4988,Geo37,12/25/2023,314996,468687,518317,0,1337176,359114,1.4901891,-0.16572642,-0.29172397,2703.374,4647.378,4524.2573,0,10889.297,2814.7888,11900717,0.019964473,675278.06,3,664907,299982,2.0110722,1.1971185
4989,Geo37,1/1/2024,1750656,635294,1772364,1507249,957702,2407556,1.1540447,0.8983615,1.2337968,15024.565,6299.4097,15470.516,11702.55,7799.0493,18870.78,13411783,0.019916566,675278.06,3,523379,635168,1.8298441,3.7904239
4990,Geo37,1/8/2024,0,0,10356,0,0,0,0.2849431,-0.783991,-1.7993156,0,0,90.3949,0,0,0,13865745,0.019901,675278.06,3,0,0,0,0
4991,Geo37,1/15/2024,909218,0,24635,180717,0,0,0.6614964,-1.9782364,-0.5556947,7803.135,0,215.03267,1403.119,0,0,11187504,0.020185575,675278.06,3,0,0,0,0
4992,Geo38,1/25/2021,0,0,87920,351437,189689,0,-0.4822967,-1.7497238,1.5876924,0,0,767.4314,2728.6194,1544.733,0,8034300.5,0.019924503,592948.5,3,132320,0,1.4335625,0
4993,Geo38,2/1/2021,1548974,0,0,108333,0,182832,1.7539465,0.5499284,-1.4629405,13293.68,0,0,841.11676,0,1433.0642,10492913,0.020094274,592948.5,3,0,144334,0,1.2667285
4994,Geo38,2/8/2021,819248,580804,1652905,982351,837867,475028,-0.955685,1.2656276,-0.6653049,7030.99,5759.101,14427.789,7627.1484,6823.1724,3723.3398,9796475,0.02013111,592948.5,3,486363,330337,1.7227194,1.4380102
4995,Geo38,2/15/2021,0,0,1724783,1062826,0,0,-1.3499056,-0.7933923,-0.111084536,0,0,15055.193,8251.971,0,0,6426161.5,0.019974083,592948.5,3,0,0,0,0
4996,Geo38,2/22/2021,528981,0,518914,0,0,0,-1.1746047,1.073439,-1.137312,4539.8467,0,4529.4683,0,0,0,9613242,0.020074788,592948.5,3,0,0,0,0
4997,Geo38,3/1/2021,2604300,1507882,1490238,2905134,1044020,2995168,0.6092324,2.4138288,0.60167366,22350.75,14951.764,13007.91,22555.979,8501.98,23476.57,14944674,0.019949757,592948.5,3,546008,592514,1.9120965,5.0550165
4998,Geo38,3/8/2021,43631,0,1544018,0,8138,1677106,-1.4721284,-0.001475215,1.1976652,374.4521,0,13477.342,0,66.27183,13145.405,10659079,0.020080129,592948.5,3,8060,578346,1.0096774,2.8998315
4999,Geo38,3/15/2021,323011,0,0,0,0,0,0.20911375,-2.501766,-0.62413174,2772.1606,0,0,0,0,0,7245353.5,0.019995093,592948.5,3,0,0,0,0
5000,Geo38,3/22/2021,135604,102910,0,0,391336,0,0.76220274,-0.2926609,-1.8465759,1163.7872,1020.4287,0,0,3186.846,0,9147056,0.019962683,592948.5,3,220620,0,1.7738011,0
5001,Geo38,3/29/2021,512749,1349424,246516,1343444,977807,1150683,0.57613766,1.6115749,0.58562315,4400.5396,13380.536,2151.7756,10430.739,7962.7744,9019.224,11742079,0.019920737,592948.5,3,558684,479198,1.7501969,2.4012685
5002,Geo38,4/5/2021,994029,585769,1256722,0,0,1669560,-1.2462966,1.1532924,0.54166126,8531.004,5808.3325,10969.608,0,0,13086.259,11847776,0.020029485,592948.5,3,0,613830,0,2.719906
5003,Geo38,4/12/2021,0,221467,759552,619110,328966,0,0.22569683,1.6429807,-2.641787,0,2196.009,6629.937,4806.8804,2678.9358,0,10758156,0.020059498,592948.5,3,265376,0,1.2396222,0
5004,Geo38,4/19/2021,781461,1891314,1813901,1680308,984990,535154,0.35301173,2.526063,-0.7391795,6706.6924,18753.775,15833.082,13046.211,8021.269,4194.6167,13429748,0.02007619,592948.5,3,528511,391473,1.8637077,1.3670266
5005,Geo38,4/26/2021,0,0,2241798,0,0,1375258,-1.9565932,1.8834897,-0.46125662,0,0,19568.086,0,0,10779.476,9919190,0.019994965,592948.5,3,0,538291,0,2.5548596
5006,Geo38,5/3/2021,389516,0,1291690,1154290,1315395,0,1.8018012,-0.43428445,-1.1445184,3342.9233,0,11274.834,8962.113,10711.923,0,11796072,0.019936206,592948.5,3,482823,0,2.7243834,0
5007,Geo38,5/10/2021,0,0,0,0,0,0,1.1856158,-2.6687868,-0.86892134,0,0,0,0,0,0,7613861,0.019904882,592948.5,3,0,0,0,0
5008,Geo38,5/17/2021,0,0,1171047,1349158,0,532430,-0.8118908,0.6900428,0.30707806,0,0,10221.772,10475.103,0,4173.265,11513776,0.020172793,592948.5,3,0,380495,0,1.3993088
5009,Geo38,5/24/2021,985039,654361,0,0,1674280,501827,0.045800038,-0.23878384,-0.40058237,8453.85,6488.473,0,0,13634.505,3933.3943,10176056,0.019896934,592948.5,3,516184,403426,3.243572,1.2439134
5010,Geo38,5/31/2021,1727794,0,721428,1322901,2237477,1232447,1.2925546,-0.034920692,-0.12743539,14828.358,0,6297.162,10271.239,18220.902,9660.102,13199598,0.019955331,592948.5,3,579633,471899,3.8601615,2.6116753
5011,Geo38,6/7/2021,0,0,0,134552,0,25160,-1.5867984,2.803903,-1.7561362,0,0,0,1044.6857,0,197.20781,8719803,0.020018741,592948.5,3,0,24759,0,1.0161961
5012,Geo38,6/14/2021,386666,0,156750,205285,1979708,29408,-0.36334345,0.3972595,0.038318038,3318.4639,0,1368.231,1593.8694,16121.758,230.50427,10193319,0.019969767,592948.5,3,540716,28910,3.6612713,1.0172259
5013,Geo38,6/21/2021,1932,66535,1825538,248430,670394,1574358,-0.8403368,0.100058794,0.5617461,16.580904,659.7437,15934.658,1928.8547,5459.3555,12340.051,9981846,0.019921903,592948.5,3,401533,555453,1.6695863,2.8343675
5014,Geo38,6/28/2021,91122,0,665979,0,1190385,0,0.14676745,-0.8064609,0.75886595,782.0317,0,5813.162,0,9693.904,0,8946452,0.020014679,592948.5,3,496609,0,2.3970265,0
5015,Geo38,7/5/2021,0,0,0,209833,0,0,-0.3886282,-1.1706898,-0.6199751,0,0,0,1629.1809,0,0,8118455.5,0.019826325,592948.5,3,0,0,0,0
5016,Geo38,7/12/2021,0,0,0,0,0,0,-0.16467482,-1.6369144,-0.21495506,0,0,0,0,0,0,8210898,0.019952701,592948.5,3,0,0,0,0
5017,Geo38,7/19/2021,813210,830552,89200,683280,784108,0,0.09788293,-0.41564998,0.42386633,6979.1704,8235.537,778.6042,5305.1074,6385.386,0,9327784,0.019901197,592948.5,3,350039,0,2.240059,0
5018,Geo38,7/26/2021,289030,0,0,0,1810069,397317,0.79542553,-0.81464857,-0.36024338,2480.5273,0,0,0,14740.303,3114.2295,10289940,0.020066602,592948.5,3,593685,224510,3.048871,1.7697073
5019,Geo38,8/2/2021,1934982,0,1144588,534036,745560,166927,-1.1621959,-0.19064955,2.1457705,16606.496,0,9990.818,4146.3506,6071.47,1308.3986,9650084,0.02018169,592948.5,3,395302,136149,1.8860517,1.2260611
5020,Geo38,8/9/2021,498688,1030394,453420,1329548,0,62009,-1.6058421,1.1565795,0.30795616,4279.8643,10217.118,3957.7883,10322.848,0,486.0357,9991469,0.020075656,592948.5,3,0,58558,0,1.058933
5021,Geo38,8/16/2021,292450,0,0,0,576032,0,-0.20088154,-2.1149466,1.6902492,2509.8787,0,0,0,4690.9185,0,10653225,0.019990541,592948.5,3,423451,0,1.3603274,0
5022,Geo38,8/23/2021,956383,1002821,667543,64359,2363525,2830455,2.138406,0.36112595,1.0755603,8207.916,9943.711,5826.8135,499.69476,19247.373,22185.525,14862283,0.020041494,592948.5,3,564911,594451,4.183889,4.761461
5023,Geo38,8/30/2021,0,0,177991,454488,0,0,-1.2057599,-1.2393916,-0.27657834,0,0,1553.6383,3528.7258,0,0,7659164.5,0.020100744,592948.5,3,0,0,0,0
5024,Geo38,9/6/2021,216451,0,76555,1571375,1627651,0,0.42394546,-0.95377123,0.90375555,1857.6362,0,668.2292,12200.436,13254.781,0,9270921,0.019958265,592948.5,3,528883,0,3.0775256,0
5025,Geo38,9/13/2021,2215164,1037593,1072369,1364944,1892518,800328,1.4855803,-1.0250568,1.7594926,19011.088,10288.501,9360.437,10597.669,15411.726,6273.0894,12331592,0.019997498,592948.5,3,566813,369476,3.3388755,2.1661162
5026,Geo38,9/20/2021,0,0,513974,648692,1443616,21545,0.06974399,-0.75052315,0.8905176,0,0,4486.3486,5036.5605,11756.091,168.87291,11449594,0.020160172,592948.5,3,580164,21512,2.4882896,1.001534
5027,Geo38,9/27/2021,0,0,61308,628788,328134,1604729,0.7787972,-0.74445295,0.047300458,0,0,535.142,4882.022,2672.1602,12578.104,11505015,0.02006025,592948.5,3,255476,555899,1.2844025,2.8867276
5028,Geo38,10/4/2021,250063,0,0,0,58423,0,-0.4353326,-0.013190866,-0.21905267,2146.1028,0,0,0,475.76788,0,9183337,0.020108541,592948.5,3,59909,0,0.9751957,0
5029,Geo38,10/11/2021,1734829,0,171813,0,205958,264585,1.2083908,-1.0049896,0.3053164,14888.734,0,1499.7122,0,1677.2196,2073.8564,10496842,0.019893667,592948.5,3,190435,202717,1.0815134,1.3051939
5030,Geo38,10/18/2021,1545504,1019859,0,1168997,426410,553412,0.7861912,-1.1110656,1.5399526,13263.9,10112.656,0,9076.301,3472.4712,4337.725,11455754,0.020153675,592948.5,3,376157,381791,1.1335958,1.4495156
5031,Geo38,10/25/2021,1460669,1521814,1658488,702422,1881373,2340942,0.2355898,0.39140874,2.0871456,12535.825,15089.911,14476.521,5453.7295,15320.967,18348.65,13538281,0.020045372,592948.5,3,581704,573044,3.2342446,4.0850997
5032,Geo38,11/1/2021,0,0,0,934651,530394,562892,-0.5637982,-1.2898766,1.2607995,0,0,0,7256.797,4319.265,4412.031,9813201,0.019964892,592948.5,3,312804,441059,1.6956114,1.2762283
5033,Geo38,11/8/2021,0,0,0,0,0,103163,0.55289084,-1.6691464,-0.41299954,0,0,0,0,0,808.6069,8508585,0.020093635,592948.5,3,0,95494,0,1.0803087
5034,Geo38,11/15/2021,636885,0,320245,914984,0,921204,-0.1843316,-1.0138888,1.7060864,5465.9053,0,2795.3374,7104.099,0,7220.5337,11915032,0.019982547,592948.5,3,0,546793,0,1.68474
5035,Geo38,11/22/2021,0,0,1314952,498548,1514586,1074978,-1.7810822,0.540866,0.15359855,0,0,11477.883,3870.8154,12334.036,8425.837,9233631,0.01987571,592948.5,3,499088,593963,3.0347073,1.80984
5036,Geo38,11/29/2021,1159822,0,192318,339676,2602798,740818,1.7563498,-0.57132757,-0.6760768,9953.881,0,1678.695,2637.305,21195.895,5806.641,11035106,0.019928606,592948.5,3,577491,404162,4.5070796,1.8329729
5037,Geo38,12/6/2021,554112,0,757944,1007315,1202986,1683225,-0.37696454,-1.6912613,2.5436327,4755.527,0,6615.901,7820.973,9796.52,13193.367,12060770,0.020040894,592948.5,3,572421,598043,2.1015756,2.8145552
5038,Geo38,12/13/2021,0,0,0,344630,0,0,1.6266075,-1.4968836,-1.107248,0,0,0,2675.7688,0,0,9782844,0.020003881,592948.5,3,0,0,0,0
5039,Geo38,12/20/2021,1086065,0,26552,993800,0,50354,-0.54466295,-0.3924971,0.37040314,9320.88,0,231.76567,7716.0405,0,394.68213,9715762,0.019960359,592948.5,3,0,47932,0,1.05053
5040,Geo38,12/27/2021,0,345639,282656,478507,480631,0,-0.6051539,-0.84299314,0.19465578,0,3427.2664,2467.2324,3715.2139,3914.02,0,8423972,0.019811448,592948.5,3,325420,0,1.4769559,0
5041,Geo38,1/3/2022,777528,0,0,0,659171,394044,-0.6507653,-0.2786954,-0.3669361,6672.9385,0,0,0,5367.961,3088.5752,8460678,0.020016622,592948.5,3,325053,279589,2.0278878,1.4093688
5042,Geo38,1/10/2022,0,0,0,0,0,0,-3.9676538,-0.6759153,-1.3042133,0,0,0,0,0,0,4348737,0.01987457,592948.5,3,0,0,0,0
5043,Geo38,1/17/2022,1054473,0,169688,842497,0,737940,-1.5500885,0.60883,0.09344301,9049.75,0,1481.1635,6541.297,0,5784.083,8933083,0.020188902,592948.5,3,0,468456,0,1.57526
5044,Geo38,1/24/2022,404504,0,0,745341,0,0,0.24948072,0.31443894,-2.046313,3471.554,0,0,5786.9604,0,0,7836012.5,0.01997616,592948.5,3,0,0,0,0
5045,Geo38,1/31/2022,0,0,319228,2173209,519352,0,0.15644869,0.72458637,-1.3907814,0,0,2786.4602,16873.182,4229.3447,0,8780417,0.020084687,592948.5,3,281946,0,1.8420265,0
5046,Geo38,2/7/2022,1508456,658088,0,590337,407880,143157,0.46326113,1.0451733,-1.3785286,12945.945,6525.429,0,4583.4814,3321.572,1122.0857,10633496,0.019948324,592948.5,3,407171,104979,1.0017413,1.3636727
5047,Geo38,2/14/2022,1236379,2136178,1241710,1550675,1665534,410119,-0.7145733,2.6205547,0.22234836,10610.912,21181.783,10838.572,12039.717,13563.281,3214.5735,13628132,0.02007462,592948.5,3,552458,325060,3.0147703,1.2616717
5048,Geo38,2/21/2022,866652,1660796,1057421,795164,1455631,1364963,0.49357748,0.68303096,0.58879966,7437.823,16468.02,9229.96,6173.795,11853.936,10698.782,13048413,0.02005399,592948.5,3,508524,488633,2.8624628,2.793432
5049,Geo38,2/28/2022,1103869,0,0,301741,0,26639,-0.6443051,-1.0902429,0.25452703,9473.678,0,0,2342.771,0,208.80042,10633588,0.019974379,592948.5,3,0,25678,0,1.037425
5050,Geo38,3/7/2022,447716,0,0,0,0,0,-1.310051,0.5760498,-1.3809259,3842.41,0,0,0,0,0,9155187,0.02009911,592948.5,3,0,0,0,0
5051,Geo38,3/14/2022,0,0,0,0,0,0,-1.8242239,-1.1548159,-2.2256665,0,0,0,0,0,0,3853174,0.019940784,592948.5,3,0,0,0,0
5052,Geo38,3/21/2022,614034,101276,0,0,180341,0,-0.9340757,-0.3589357,-0.19793636,5269.7925,1004.2264,0,0,1468.6075,0,8039263.5,0.019789683,592948.5,3,153993,0,1.1710987,0
5053,Geo38,3/28/2022,0,0,126829,626078,0,0,-2.564127,2.121859,-2.7952423,0,0,1107.0581,4860.981,0,0,6256898.5,0.020244686,592948.5,3,0,0,0,0
5054,Geo38,4/4/2022,2733,0,601447,0,4061,231983,-0.8067353,-0.45365494,-0.33611584,23.455286,0,5249.8784,0,33.070766,1818.3171,8841466,0.019980121,592948.5,3,4053,174194,1.0019739,1.3317508
5055,Geo38,4/11/2022,632688,0,0,0,0,0,-0.007220715,-0.999402,-0.41670316,5429.886,0,0,0,0,0,8220095,0.0201036,592948.5,3,0,0,0,0
5056,Geo38,4/18/2022,0,0,440410,0,468709,0,0.85703844,-0.7220103,-2.7196572,0,0,3844.2273,0,3816.9333,0,6794209.5,0.020027744,592948.5,3,327938,0,1.429261,0
5057,Geo38,4/25/2022,0,0,0,0,0,0,-1.3289809,-0.22629446,-1.8769331,0,0,0,0,0,0,4877976.5,0.019848116,592948.5,3,0,0,0,0
5058,Geo38,5/2/2022,0,0,0,0,0,0,0.55032957,-1.357986,-3.145547,0,0,0,0,0,0,6644727,0.019954257,592948.5,3,0,0,0,0
5059,Geo38,5/9/2022,0,1017505,321308,866462,0,0,-0.69677854,0.11846399,1.4439936,0,10089.314,2804.616,6727.3657,0,0,9509722,0.019855557,592948.5,3,0,0,0,0
5060,Geo38,5/16/2022,2171376,1108664,486436,1381001,1285039,1233869,0.59530234,1.6326554,0.3253853,18635.287,10993.223,4245.9766,10722.338,10464.719,9671.248,14525741,0.020025505,592948.5,3,421722,444754,3.0471234,2.774273
5061,Geo38,5/23/2022,828388,0,934684,1127081,83940,0,0.16151597,0.32476878,-1.1561425,7109.432,0,8158.6196,8750.858,683.5657,0,10906834,0.020107832,592948.5,3,83817,0,1.0014675,0
5062,Geo38,5/30/2022,0,0,0,117600,585873,0,-1.0880249,-0.6351491,-0.59430367,0,0,0,913.0674,4771.0586,0,8503403,0.019919015,592948.5,3,410809,0,1.4261445,0
5063,Geo38,6/6/2022,1744876,0,634757,758855,1105238,672462,1.127223,0.616537,0.11021912,14974.96,0,5540.633,5891.8857,9000.509,5270.857,12096589,0.019952007,592948.5,3,466737,444725,2.3680103,1.512085
5064,Geo38,6/13/2022,1699421,0,214387,34715,396530,0,-1.4600725,0.15160674,0.79639137,14584.854,0,1871.3297,269.53345,3229.1433,0,9616887,0.020121584,592948.5,3,350572,0,1.1310943,0
5065,Geo38,6/20/2022,639469,0,0,0,0,0,-0.41083032,-1.2099371,-1.8786774,5488.082,0,0,0,0,0,7908242.5,0.020046148,592948.5,3,0,0,0,0
5066,Geo38,6/27/2022,1429025,0,1226698,911794,986135,0,-0.44928035,0.39652622,1.2887862,12264.248,0,10707.536,7079.331,8030.5933,0,11175157,0.019914612,592948.5,3,453412,0,2.1749203,0
5067,Geo38,7/4/2022,1135541,0,88715,1158488,616740,0,1.2450767,0.100091085,-0.7638172,9745.495,0,774.3707,8994.707,5022.424,0,10294367,0.019915057,592948.5,3,330350,0,1.866929,0
5068,Geo38,7/11/2022,541759,271174,374498,401012,0,61685,-0.23860088,1.2818849,-2.368986,4649.5107,2688.8904,3268.898,3113.5288,0,483.49615,10118799,0.019945087,592948.5,3,0,59136,0,1.043104
5069,Geo38,7/18/2022,519225,1769892,1842655,610514,0,0,-1.666712,0.39733803,0.96738607,4456.118,17549.787,16084.068,4740.1396,0,0,10601510,0.020075275,592948.5,3,0,0,0,0
5070,Geo38,7/25/2022,4300440,2543604,1117281,2072290,2012285,2354032,2.5071487,1.5254996,2.1862915,36907.445,25221.715,9752.463,16089.629,16387.049,18451.252,17023810,0.020113997,592948.5,3,581166,568578,3.462496,4.140209
5071,Geo38,8/1/2022,1692486,0,82611,603537,70614,148902,-0.78603566,0.46425042,-0.304564,14525.336,0,721.0905,4685.969,575.0453,1167.1158,11668469,0.019949777,592948.5,3,68849,121709,1.0256358,1.2234263
5072,Geo38,8/8/2022,0,756488,0,97387,0,0,-1.9522722,-1.5164124,0.47122425,0,7501.1377,0,756.13,0,0,7535982.5,0.019917771,592948.5,3,0,0,0,0
5073,Geo38,8/15/2022,274507,0,0,0,732749,0,1.8685915,-1.7132452,-1.7768015,2355.8872,0,0,0,5967.144,0,9390419,0.020050827,592948.5,3,440612,0,1.6630255,0
5074,Geo38,8/22/2022,2235081,1184676,1956473,1739465,1541766,1167697,0.019424558,1.4696013,2.2397783,19182.02,11746.938,17077.557,13505.516,12555.376,9152.582,13704690,0.019898666,592948.5,3,596224,583744,2.5858839,2.000358
5075,Geo38,8/29/2022,562286,0,1138457,0,0,308420,-0.83307827,-0.17555666,0.4678477,4825.6787,0,9937.302,0,0,2417.4417,10292909,0.019874416,592948.5,3,0,241766,0,1.2756963
5076,Geo38,9/5/2022,0,0,1425401,0,0,992015,-1.4311606,0.6092571,0.9821502,0,0,12441.964,0,0,7775.5605,9570944,0.020012911,592948.5,3,0,428261,0,2.3163795
5077,Geo38,9/12/2022,0,0,0,78260,328952,0,-0.2860543,-1.8336166,1.6859165,0,0,0,607.6246,2678.8218,0,9675433,0.020006213,592948.5,3,183278,0,1.7948253,0
5078,Geo38,9/19/2022,1361605,0,0,224982,1314729,796508,1.265147,-1.084762,1.3569367,11685.633,0,0,1746.8004,10706.5,6243.1475,13186520,0.019863756,592948.5,3,486328,332731,2.7033792,2.3938496
5079,Geo38,9/26/2022,176236,0,0,0,459477,404520,-0.21642458,-1.3876603,0.5917613,1512.5011,0,0,0,3741.7524,3170.6877,8815396,0.02010966,592948.5,3,402596,314655,1.1412855,1.2855985
5080,Geo38,10/3/2022,0,0,0,350484,413686,0,-1.0153915,-0.9945936,-0.6697663,0,0,0,2721.2202,3368.8533,0,7254242,0.019905476,592948.5,3,299008,0,1.3835282,0
5081,Geo38,10/10/2022,1031019,940478,1272513,2232934,2696402,2511920,0.967675,0.023941547,3.5910778,8848.461,9325.534,11107.443,17336.898,21958.158,19688.803,14920416,0.019806363,592948.5,3,580518,585937,4.6448207,4.287014
